,comment,videoId,date,replies,likes,is_english,contains_url,is_spam,polarity,subjectivity,sentiment
23752,"The problem inherent with CIA agents is also a converse on the problem inherent with the general population at large.  They stand out like a sore thumb because they do not display the arbitrary behavioral modifications the general population has collectively undergone due to parasocial media addiction.<br><br>These are subtleties that are impossible to genuinely replicate but become highly apparent the more time spent watching this guy, Mike Baker, and others that have done interviews like this.  Vernacular, eye contact durations (or aversion), body language cues, attention span and conversational topic retention, they&#39;ve all been greatly affected by how increased dependency on technology and increased usage of social media has created a sort of shorthand for our mind&#39;s usage of our limbic system and certain areas of brains reliance on social communication proclivities.<br><br>CIA have sociabilities that just aren&#39;t common place in modern day people anymore.  In or out of &quot;character&quot; or disguise it&#39;s impossible to replicate these intricate and intrinsic changes as genuine as they&#39;re the byproduct not our social interaction complexities changing slowly with time by any neurological process, but rather having been arbitrarily modified without much scrutiny until very very recently.<br><br>For the longest time something stood out to me about these people in interviews and I couldn&#39;t exactly put my finger on what it was, but I do believe it&#39;s this.  These aren&#39;t average people with an above average job.  These are people that have specific ability for particular utilization in very unaverage environments and situations.  And perhaps that&#39;s what I was picking up on.  Humans naturally have a sense of pattern recognition and bullshit detection.   Some better than others, some worse than others.  These people perhaps have an awareness of it and their ability to manipulate that awarenesses efficacy is where they&#39;re picked for the job.  It&#39;s like sleight of hand but for the mind.  My issue is that being able to do this has to exist in the same realm of pathology as the manipulative nature of criminality and is it within possiblity the agency vets in people who are essentially &quot;criminals&quot; but haven&#39;t actually committed crime yet in the antisocial definition.  If so than that&#39;s basically the acceptance of an eternal patchwork solution to unfixable problems via the manipulation of morally grey individuals to manipulate other morally grey individuals in turn creating a gigantic circular paradox. <br><br>I couldn&#39;t give a fuck less about the James Bond bullshit.  It&#39;s this level of psychological mindfuckery that fascinates me.",T3FC7qIAGZk,2022-08-10T23:40:08Z,2.0,12.0,True,False,False,0.030354374307862697,0.3759302325581395,1
23753,But what is self-respect,T3FC7qIAGZk,2022-08-10T23:38:48Z,0.0,0.0,True,False,False,0.0,0.0,2
23755,"Lex wants Ukraine to win, but he is biased and refuses to listen to logic. Lex, the only people that cared, is the Twitter NPCs who support the current issue, which is why it is no longer in the news cycle. Ukraine has no importance to people in the west besides sticking it to Russia.",T3FC7qIAGZk,2022-08-10T23:30:40Z,0.0,0.0,True,False,False,0.25,0.475,1
23756,"It&#39;s funny to see Lex try to fit in his head that Ukraine is not going to win, did somebody get bit by the Selinskyy bug??, How many Ukraine flags do you got hanging up in your living room Lex??",T3FC7qIAGZk,2022-08-10T23:30:40Z,0.0,0.0,True,False,False,0.48750000000000004,0.575,1
23757,"Wow, this was a brilliant conversation between two brilliant guys. Thanks so much for sharing.",T3FC7qIAGZk,2022-08-10T23:29:26Z,0.0,0.0,True,False,False,0.4600000000000001,0.68,1
23758,Watching Lex&#39;s worldview that Ukraine is going to crumble under Russian attack was stomach churning. He just can&#39;t accept that the evil of the world is real and Russia is going to win this war.  It&#39;s sad but unfortunately true.,T3FC7qIAGZk,2022-08-10T23:25:36Z,0.0,0.0,True,False,False,-0.09285714285714286,0.6071428571428571,0
23759,"was on board until the NSA bulk collection argument.... to believe that they would tie themselves down with bureaucracy is ludicrous, and that secret police he asks about is THE FBI, and has been since Wilson created it.",T3FC7qIAGZk,2022-08-10T23:22:16Z,0.0,0.0,True,False,False,-0.2777777777777778,0.49444444444444446,0
23760,calm down about the french - they were not that important - the british where underpowered and an ocean away.,T3FC7qIAGZk,2022-08-10T23:20:38Z,0.0,0.0,True,False,False,0.1088888888888889,0.40777777777777774,1
23761,"Very fascinating person, I look forward to learning more from him. However when he talks about the the Lend/ Lease system that he claims we are working with, why isn&#39;t that clearly explained to us in the Press or by the President and leaders when we are told of the billions we are spending? Why is it always communicated as &quot;We&#39;ve given Ukraine...X Amount of weapons&quot;? It would be much more benificial for the US Governemnet to to communicate this more clearly if in fact that is the case.",T3FC7qIAGZk,2022-08-10T23:19:54Z,0.0,0.0,True,False,False,0.435,0.5444444444444444,1
23762,At 3 hours 24 minutes on the alien subject the one thing that bothers me and always did was the fact that it goes back over half a century this technology has been visited upon us for nearly 70 years that completely rules out human activity,T3FC7qIAGZk,2022-08-10T23:19:44Z,0.0,0.0,True,False,False,-0.054761904761904755,0.3071428571428571,0
23763,oofff this guy is brutal -,T3FC7qIAGZk,2022-08-10T23:18:44Z,0.0,0.0,True,False,False,-0.875,1.0,0
23764,At 3 hours 59 minutes he says they have to justify the cost of something or whatever their funds are limited that&#39;s bull remember back in September of 2001 Rumsfeld said something about 3 trillion dollars unaccounted for come on man,T3FC7qIAGZk,2022-08-10T23:07:27Z,0.0,0.0,True,False,False,-0.03571428571428571,0.07142857142857142,0
23765,"Lex I love you, but if you would accept this criticism from a fan, please stop looking toward/around the camera. Your guests are too exceptional and special not to have an actual human conversation with. I understand the robot thing, but robot to human communication must meet with sincerity. If my criticism is too harsh and interferes with your content, I understand. And I ask for amnesty towards my ignorance. <br><br>But if you are looking for someone, anyone, for insight on how to provide loving communication as you venture toward human interaction, please make the focus on the human that you are connecting with - which includes focusing on the conversation more than the camera in front. <br><br><br>Because they&#39;re thinking more about the conversation than the cams around. They&#39;re talking to a GOAT and want to be clear with their expressions and words. I&#39;m sure they would want you to be genuine as well.<br>In any case, whether you read this or not, I hope all is all is well with you and many prosperous opportunities land you where you are hoping to go, my robotic friend. <br>✌❤",T3FC7qIAGZk,2022-08-10T23:06:49Z,0.0,0.0,True,False,False,0.2543417366946779,0.4584500466853408,1
23767,As for 9/11 I don&#39;t know exactly what happened that day but I do know the story we were told ain&#39;t it that&#39;s all I got to say about that,T3FC7qIAGZk,2022-08-10T23:01:10Z,0.0,0.0,True,False,False,0.25,0.25,1
23769,I learned a lot through the eyes of Q the Pug.,T3FC7qIAGZk,2022-08-10T22:56:45Z,0.0,1.0,True,False,False,0.0,0.0,2
23770,"Phenomenal pod, very unique, and bombshell questions. But the paradox for a professional liar to convince me of conspiracies or whatnot is an oxy!",T3FC7qIAGZk,2022-08-10T22:56:02Z,0.0,0.0,True,False,False,0.37083333333333335,0.5333333333333333,1
23771,"This is a battle between two people deluded by empty ideals. Lex is politically naive. Bustamante has bought into the intelligence machine&#39;s narrative that only they know what is good for our Country. <br><br>The CIA has a long history of influencing narratives in america, transgressing U.S. laws, harming U.S. citizens and justifying it casually under the auspice of &quot;National Security&quot;. <br><br>Bustamante is certainly manipulating lex.",T3FC7qIAGZk,2022-08-10T22:55:34Z,0.0,0.0,True,False,False,-0.005102040816326556,0.7054421768707483,0
23772,"I find it difficult to believe that this young man is so naive as to assume that the mass accumulation of data from private citizens will not, eventually, be used by political idealogues to construct propaganda, create narratives, and influence the behavior of masses of people for reasons as trivial and venal as increasing corporate profits. Lex&#39;s guest has seen the belly of the beast and the only rationale he can offer for ignoring the crimes that the CIA and its ilk have committed is because he&#39;s convinced that it is in the interests of the country. He seems to have a problem distinguishing the American people from the oligarchs that have subsumed control of the Republic from its citizens.",T3FC7qIAGZk,2022-08-10T22:54:09Z,0.0,0.0,True,False,False,-0.08888888888888888,0.44166666666666665,0
23773,"What you describe about the US system and how the freedom of speech protects people even in times of huge data collection, has been one of the great things about US. Europe is much more vulnerable. Scotland that only has a devolved assembly is totalitarian in very real ways - freedom of speech is explicitly ruled out in their    hate speech laws that can be used to entrap anyone who opposed them.",T3FC7qIAGZk,2022-08-10T22:49:18Z,0.0,1.0,True,False,False,0.0942857142857143,0.7057142857142857,1
23774,Sorry about rthat,T3FC7qIAGZk,2022-08-10T22:48:19Z,0.0,0.0,True,False,False,-0.5,1.0,0
23775,I have never heard so much utter bullshit from lex about Ukraine,T3FC7qIAGZk,2022-08-10T22:47:54Z,0.0,0.0,True,False,False,0.0,1.0,2
23776,Andrew has gone and redeemed himself on this interview.  Very good.  Especially about the family. (EDIT) Except for after the Two Hour and Thirty-eight minute mark.  Then he can go eff himself again.,T3FC7qIAGZk,2022-08-10T22:47:39Z,0.0,0.0,True,False,False,0.45499999999999996,0.8900000000000001,1
23777,Can&#39;t trust a word out of that guy&#39;s mouth. Elite trained manipulator has no value for anyone talking to them.,T3FC7qIAGZk,2022-08-10T22:47:35Z,0.0,0.0,True,False,False,0.0,0.0,2
23778,"The COUNTER-intelligence-agency, has been continually shown to f&#39;k around with U.S. citizens. This dudes ideals are COUNTERED by his own job. They are the &quot;deep state&quot;. I wonder how much money Lex got for this &quot;interview&quot; that gives the deep state 4 hours to attempt a brainwashing cleanse.",T3FC7qIAGZk,2022-08-10T22:45:12Z,0.0,0.0,True,False,False,0.26666666666666666,0.5333333333333333,1
23779,That dude got butt hurt from lexs view of Edward Snowden. Lol 😂 of course he’s not gonna think like a normal person. He literally worked for the gubment,T3FC7qIAGZk,2022-08-10T22:44:55Z,0.0,0.0,True,False,False,0.47500000000000003,0.6749999999999999,1
23780,"🧵. When I hear J Epstein associated with Jews big bad JEW Police.<br><br>The obsessive interest in Jews | Israel is astounding…and fascinating. <br><br>Formal logic would ask~who is the mindset/psychological profile of one and or an entity <br>1) possesses the compulsive interest in Jews | Israel  2) historically *in context of consistent past behaviors builds dialogue about Jews | Israel<br><br> 🍌. As in, disordered at best but also…not going to lie, makes some of the Jews in my life feel super fancy. Ha ha.",T3FC7qIAGZk,2022-08-10T22:43:04Z,0.0,0.0,True,False,False,0.16666666666666666,0.38541666666666663,1
23781,"no one there with money pay&#39;s tax that is shy one rich man can invade another country(the country has nothing and the people suffer), peter the monarch surfs up",T3FC7qIAGZk,2022-08-10T22:32:17Z,2.0,0.0,True,False,False,-0.0625,0.625,0
23782,Anyone seen Andy of Koncrete and Trendifier podcasts? Really worth a watch if not,T3FC7qIAGZk,2022-08-10T22:26:15Z,1.0,1.0,True,False,False,0.3,0.1,1
23783,"This guy sounds just like joe Rogan,<br>Just noticed with not wanting to take away from the conversation!",T3FC7qIAGZk,2022-08-10T22:22:31Z,0.0,1.0,True,False,False,0.0,0.0,2
23784,Anybody else find it odd that so many former CIA operatives are coming out in these podcasts to stroke the intelligence community while not addressing any of the obvious problems with the agency itself?,T3FC7qIAGZk,2022-08-10T22:21:54Z,0.0,0.0,True,False,False,0.08333333333333334,0.3125,1
23786,Kinda went to a dark autopilot mode with the Snowden stuff lol stark contrast from relaxed vibe before.he turns it on well he was probably really useful overseas. Probably got tense prethinkin  answers to clear unjustifiable rebuttals that contradicted his rehearsed spiel,T3FC7qIAGZk,2022-08-10T22:18:39Z,0.0,0.0,True,False,False,0.08611111111111112,0.4305555555555556,1
23787,As an European citizen the naïveté of Lex in this matter  is both heart warming and shocking… 🙄,T3FC7qIAGZk,2022-08-10T22:16:50Z,0.0,1.0,True,False,False,0.0,0.0,2
23788,Can you imagine Biden getting briefed?,T3FC7qIAGZk,2022-08-10T22:16:09Z,0.0,0.0,True,False,False,0.0,0.0,2
